chain,draw,iteration,parameter,value
1,81,1110,state_effect[21],0.08804088629730342
1,81,1110,state_effect[22],-0.10012165561407911
1,81,1110,state_effect[23],0.16437471586836436
1,81,1110,state_effect[24],0.03281737032439819
1,81,1110,state_effect[25],-0.2887264472785527
1,81,1110,state_effect[26],-0.09738896604424988
1,81,1110,state_effect[27],0.13553004393506202
1,81,1110,state_effect[28],0.15131149103885208
1,81,1110,state_effect[29],-0.1105301882413291
1,81,1110,state_effect[30],0.04549533464939483
1,81,1110,state_effect[31],0.1937248034516566
1,81,1110,state_effect[32],-0.28102216441368905
1,81,1110,state_effect[33],-0.008319738281116075
1,81,1110,state_effect[34],-0.2643303181721358
1,81,1110,state_effect[35],0.016506074472195695
1,81,1110,state_effect[36],-0.14832005179279342
1,81,1110,state_effect[37],-0.14297821026739066
1,81,1110,state_effect[38],-0.03827076945001355
1,81,1110,state_effect[39],-0.05902847426612178
1,81,1110,state_effect[40],0.15407224016331444
1,81,1110,state_effect[41],0.13327009375812904
1,81,1110,state_effect[42],-0.012363017960198019
1,81,1110,state_effect[44],0.22167659558036631
1,81,1110,state_effect[45],0.14869928867305926
1,81,1110,state_effect[46],0.2742613139858294
1,81,1110,state_effect[47],0.1651115848186158
1,81,1110,state_effect[48],0.0388379902643749
1,81,1110,state_effect[49],0.06332231744236169
1,81,1110,state_effect[50],6.483673041713517e-05
1,81,1110,state_effect[51],0.04976144541506039
1,81,1110,state_effect[53],0.07847275071160259
1,81,1110,state_effect[54],-0.035787074613978856
1,81,1110,state_effect[55],0.013576106749574636
1,81,1110,state_effect[56],0.008086685923222064
1,81,1110,year_effect[2019],-0.22805173745878857
1,81,1110,year_effect[2020],-0.06344502337953097
1,81,1110,year_effect[2021],0.01986894840168961
1,81,1110,year_effect[2022],0.0813224636990109
1,81,1110,year_effect[2023],0.07716610119748703
1,81,1110,year_effect[2024],0.113139247540132
1,81,1110,sigma_state,0.12718133246571586
1,81,1110,sigma_year,0.11906636039250514
1,81,1110,kappa,3.6223272016592674
1,82,1120,Intercept,-10.580139685470694
1,82,1120,primary_rurality_metro_other,0.0994034705122084
1,82,1120,primary_rurality_nonmetro_adjacent,0.28010018798759717
1,82,1120,primary_rurality_nonmetro_nonadjacent,0.13152222090013319
1,82,1120,svi_quartile_Q2,0.0773130679952026
1,82,1120,svi_quartile_Q3,0.16534679566181099
1,82,1120,svi_quartile_Q4_highest,0.30798920860481166
1,82,1120,z_pct_age65,0.10471892465401776
1,82,1120,z_pct_male,-0.03364847563234771
1,82,1120,state_effect[01],-0.19389837574087876
1,82,1120,state_effect[02],0.025583864770910514
1,82,1120,state_effect[04],-0.005788223538939707
1,82,1120,state_effect[05],0.12000893366586778
1,82,1120,state_effect[06],-0.1142061053936053
1,82,1120,state_effect[08],0.05602962184507641
1,82,1120,state_effect[09],0.11081008715845593
1,82,1120,state_effect[10],-0.1927622691069058
1,82,1120,state_effect[11],0.20034985295817287
1,82,1120,state_effect[12],-0.23267826986467016
1,82,1120,state_effect[13],-0.1882858709194668
1,82,1120,state_effect[15],-0.01027982283510065
1,82,1120,state_effect[16],-0.018090313623845687
1,82,1120,state_effect[17],-0.12277550243299
1,82,1120,state_effect[18],0.16946537118647265
1,82,1120,state_effect[19],-0.053676681914708486
1,82,1120,state_effect[20],-0.13015665945514188
1,82,1120,state_effect[21],0.11162394485852727
1,82,1120,state_effect[22],-0.11963556369533236
1,82,1120,state_effect[23],0.12292319451982602
1,82,1120,state_effect[24],0.0402009505412749
1,82,1120,state_effect[25],-0.2843805632666018
1,82,1120,state_effect[26],-0.09561285319607843
1,82,1120,state_effect[27],0.14585354465525796
1,82,1120,state_effect[28],0.13142000966417344
1,82,1120,state_effect[29],-0.14209916937642048
1,82,1120,state_effect[30],0.06617991213349833
1,82,1120,state_effect[31],0.18502842573600392
1,82,1120,state_effect[32],-0.2753085094817698
1,82,1120,state_effect[33],0.0014310561635961366
1,82,1120,state_effect[34],-0.2619712410676328
1,82,1120,state_effect[35],0.04439343890369707
1,82,1120,state_effect[36],-0.1376937100026864
1,82,1120,state_effect[37],-0.14805067396303995
1,82,1120,state_effect[38],-0.04403809823164989
1,82,1120,state_effect[39],-0.07532507719741297
1,82,1120,state_effect[40],0.17255001864750674
1,82,1120,state_effect[41],0.16559761397945927
1,82,1120,state_effect[42],0.017849875758810668
1,82,1120,state_effect[44],0.21237617436959794
1,82,1120,state_effect[45],0.14961968541659015
1,82,1120,state_effect[46],0.25863457593591826
1,82,1120,state_effect[47],0.14278188197192165
1,82,1120,state_effect[48],0.03783706946789031
1,82,1120,state_effect[49],0.06266308034595332
1,82,1120,state_effect[50],0.007355244432300928
1,82,1120,state_effect[51],0.046060029211231576
1,82,1120,state_effect[53],0.06369985408916609
1,82,1120,state_effect[54],-0.04275642383386382
1,82,1120,state_effect[55],-0.0049972434271810875
1,82,1120,state_effect[56],0.02613990917876524
1,82,1120,year_effect[2019],-0.2133401982998942
1,82,1120,year_effect[2020],-0.08856859234420472
1,82,1120,year_effect[2021],0.008006857409193649
1,82,1120,year_effect[2022],0.09053142803284636
1,82,1120,year_effect[2023],0.1082828610008348
1,82,1120,year_effect[2024],0.09508764420122409
1,82,1120,sigma_state,0.14762755566550184
1,82,1120,sigma_year,0.11877853433362048
1,82,1120,kappa,3.431248081556681
1,83,1130,Intercept,-10.564237047185143
1,83,1130,primary_rurality_metro_other,0.08253568877649772
1,83,1130,primary_rurality_nonmetro_adjacent,0.26723394848593257
1,83,1130,primary_rurality_nonmetro_nonadjacent,0.13767027536259727
1,83,1130,svi_quartile_Q2,0.08957102495201753
1,83,1130,svi_quartile_Q3,0.1811398362439289
1,83,1130,svi_quartile_Q4_highest,0.3132087347896362
1,83,1130,z_pct_age65,0.07232608786223782
1,83,1130,z_pct_male,-0.0335339170106831
1,83,1130,state_effect[01],-0.16640319824116823
1,83,1130,state_effect[02],0.036853782431290893
1,83,1130,state_effect[04],-0.018377644265028227
1,83,1130,state_effect[05],0.1171883803158287
1,83,1130,state_effect[06],-0.10391934502775688
1,83,1130,state_effect[08],0.07478740933003383
1,83,1130,state_effect[09],0.08052682585886861
1,83,1130,state_effect[10],-0.20197500834271476
1,83,1130,state_effect[11],0.2015724616717638
1,83,1130,state_effect[12],-0.21837888338170705
1,83,1130,state_effect[13],-0.20341198164066696
1,83,1130,state_effect[15],0.00935518914083315
1,83,1130,state_effect[16],0.00046535383277194337
1,83,1130,state_effect[17],-0.08505078325622126
1,83,1130,state_effect[18],0.13172497784475334
1,83,1130,state_effect[19],-0.04428320402560382
1,83,1130,state_effect[20],-0.12932250783852778
1,83,1130,state_effect[21],0.10935266217046236
1,83,1130,state_effect[22],-0.12199440241813411
1,83,1130,state_effect[23],0.13320625473166584
1,83,1130,state_effect[24],0.0166264562263512
1,83,1130,state_effect[25],-0.2899849442829604
1,83,1130,state_effect[26],-0.12418737136573003
1,83,1130,state_effect[27],0.16845777805871667
1,83,1130,state_effect[28],0.1353108741889492
1,83,1130,state_effect[29],-0.14326992940740524
1,83,1130,state_effect[30],0.11559591739375027
1,83,1130,state_effect[31],0.16205012474758676
1,83,1130,state_effect[32],-0.2759463293743055
1,83,1130,state_effect[33],0.021032673619849646
1,83,1130,state_effect[34],-0.27380700654413226
1,83,1130,state_effect[35],0.018385746788000958
1,83,1130,state_effect[36],-0.13907083012871668
1,83,1130,state_effect[37],-0.1529582634578162
1,83,1130,state_effect[38],-0.08377317785399482
1,83,1130,state_effect[39],-0.07867078282040885
1,83,1130,state_effect[40],0.1469511874684807
1,83,1130,state_effect[41],0.15931567572564947
1,83,1130,state_effect[42],0.04221199132012103
1,83,1130,state_effect[44],0.22173382330405175
1,83,1130,state_effect[45],0.1675405161295507
1,83,1130,state_effect[46],0.22911208507379935
1,83,1130,state_effect[47],0.15365792985215077
1,83,1130,state_effect[48],0.021306011450362136
1,83,1130,state_effect[49],0.07343823391583502
1,83,1130,state_effect[50],0.02792358089952418
1,83,1130,state_effect[51],0.03855494339227797
1,83,1130,state_effect[53],0.026264070875294823
1,83,1130,state_effect[54],-0.017355743007890626
1,83,1130,state_effect[55],-0.015448254084086746
1,83,1130,state_effect[56],0.04708667300640143
1,83,1130,year_effect[2019],-0.19819680954529717
1,83,1130,year_effect[2020],-0.08939618367609176
1,83,1130,year_effect[2021],0.012157198072891832
1,83,1130,year_effect[2022],0.09462491790066423
1,83,1130,year_effect[2023],0.09685892639832556
1,83,1130,year_effect[2024],0.08395195084950728
1,83,1130,sigma_state,0.13333008844504313
1,83,1130,sigma_year,0.12094146146222393
1,83,1130,kappa,3.6286549443905467
1,84,1140,Intercept,-10.553985364390167
1,84,1140,primary_rurality_metro_other,0.09071027253136286
1,84,1140,primary_rurality_nonmetro_adjacent,0.25084582164671443
1,84,1140,primary_rurality_nonmetro_nonadjacent,0.13467609243253525
1,84,1140,svi_quartile_Q2,0.09642373263541835
1,84,1140,svi_quartile_Q3,0.184028303890213
1,84,1140,svi_quartile_Q4_highest,0.3030692980260672
1,84,1140,z_pct_age65,0.08673971565758073
1,84,1140,z_pct_male,-0.04498530483415343
1,84,1140,state_effect[01],-0.15967598674613548
1,84,1140,state_effect[02],0.05746313813317196
1,84,1140,state_effect[04],-0.016445533190886243
1,84,1140,state_effect[05],0.11847850174889876
1,84,1140,state_effect[06],-0.09733934662840678
1,84,1140,state_effect[08],0.09894835837010171
1,84,1140,state_effect[09],0.08779409132085275
1,84,1140,state_effect[10],-0.21691123318069472
1,84,1140,state_effect[11],0.19636807011166946
1,84,1140,state_effect[12],-0.19379511457200685
1,84,1140,state_effect[13],-0.19553839563946426
1,84,1140,state_effect[15],-0.01108967501729985
1,84,1140,state_effect[16],-0.03587786392019887
1,84,1140,state_effect[17],-0.10300632336088011
1,84,1140,state_effect[18],0.1453189638433518
1,84,1140,state_effect[19],-0.02669072786406248
1,84,1140,state_effect[20],-0.1460646061547151
1,84,1140,state_effect[21],0.10926210275316997
1,84,1140,state_effect[22],-0.1305962080228124
1,84,1140,state_effect[23],0.1159101155639955
1,84,1140,state_effect[24],0.030136665694294858
1,84,1140,state_effect[25],-0.28272249640669106
1,84,1140,state_effect[26],-0.12662074020403036
1,84,1140,state_effect[27],0.16303721291847756
1,84,1140,state_effect[28],0.12182820943000622
1,84,1140,state_effect[29],-0.126923461994854
1,84,1140,state_effect[30],0.1209849754247288
1,84,1140,state_effect[31],0.17180946697791824
1,84,1140,state_effect[32],-0.2751239351856535
1,84,1140,state_effect[33],0.0417462539103492
1,84,1140,state_effect[34],-0.25971492785625505
1,84,1140,state_effect[35],0.01278071164847816
1,84,1140,state_effect[36],-0.13049718106941535
1,84,1140,state_effect[37],-0.11836873541933415
1,84,1140,state_effect[38],-0.10509672094832068
1,84,1140,state_effect[39],-0.09989595198968194
1,84,1140,state_effect[40],0.14396755222815194
1,84,1140,state_effect[41],0.15818067802827093
1,84,1140,state_effect[42],0.07775718948409421
1,84,1140,state_effect[44],0.17971806378835156
1,84,1140,state_effect[45],0.16426029459976565
1,84,1140,state_effect[46],0.1847512483706962
1,84,1140,state_effect[47],0.1643087732366847
1,84,1140,state_effect[48],-0.012950154163081623
1,84,1140,state_effect[49],0.07910915170671787
1,84,1140,state_effect[50],0.04657932004798387
1,84,1140,state_effect[51],0.036831680164516885
1,84,1140,state_effect[53],0.00719625999099633
1,84,1140,state_effect[54],-0.012586543444143738
1,84,1140,state_effect[55],-0.010399289206117546
1,84,1140,state_effect[56],0.059404102689446896
1,84,1140,year_effect[2019],-0.20399748546069324
1,84,1140,year_effect[2020],-0.08301458446256375
1,84,1140,year_effect[2021],0.016035963624680974
1,84,1140,year_effect[2022],0.09284524486736635
1,84,1140,year_effect[2023],0.10121329293063687
1,84,1140,year_effect[2024],0.07691756850057277
1,84,1140,sigma_state,0.13444782977430358
1,84,1140,sigma_year,0.13994664728585446
1,84,1140,kappa,3.5854882950553573
1,85,1150,Intercept,-10.5645133683258
1,85,1150,primary_rurality_metro_other,0.10394299362470664
1,85,1150,primary_rurality_nonmetro_adjacent,0.2517887186597842
1,85,1150,primary_rurality_nonmetro_nonadjacent,0.13216974355440872
1,85,1150,svi_quartile_Q2,0.09638117568096663
1,85,1150,svi_quartile_Q3,0.1992233890851022
1,85,1150,svi_quartile_Q4_highest,0.31499208695388836
1,85,1150,z_pct_age65,0.0828660714868211
1,85,1150,z_pct_male,-0.055008596964812084
1,85,1150,state_effect[01],-0.15967598674613548
1,85,1150,state_effect[02],0.05746313813317196
1,85,1150,state_effect[04],-0.016445533190886243
1,85,1150,state_effect[05],0.11847850174889876
1,85,1150,state_effect[06],-0.09733934662840678
1,85,1150,state_effect[08],0.09894835837010171
1,85,1150,state_effect[09],0.08779409132085275
1,85,1150,state_effect[10],-0.21691123318069472
1,85,1150,state_effect[11],0.19636807011166946
1,85,1150,state_effect[12],-0.19379511457200685
1,85,1150,state_effect[13],-0.19553839563946426
1,85,1150,state_effect[15],-0.01108967501729985
1,85,1150,state_effect[16],-0.03587786392019887
1,85,1150,state_effect[17],-0.10300632336088011
1,85,1150,state_effect[18],0.1453189638433518
1,85,1150,state_effect[19],-0.02669072786406248
1,85,1150,state_effect[20],-0.1460646061547151
1,85,1150,state_effect[21],0.10926210275316997
1,85,1150,state_effect[22],-0.1305962080228124
1,85,1150,state_effect[23],0.1159101155639955
1,85,1150,state_effect[24],0.030136665694294858
1,85,1150,state_effect[25],-0.28272249640669106
1,85,1150,state_effect[26],-0.12662074020403036
1,85,1150,state_effect[27],0.16303721291847756
1,85,1150,state_effect[28],0.12182820943000622
1,85,1150,state_effect[29],-0.126923461994854
1,85,1150,state_effect[30],0.1209849754247288
1,85,1150,state_effect[31],0.17180946697791824
1,85,1150,state_effect[32],-0.2751239351856535
1,85,1150,state_effect[33],0.0417462539103492
1,85,1150,state_effect[34],-0.25971492785625505
1,85,1150,state_effect[35],0.01278071164847816
1,85,1150,state_effect[36],-0.13049718106941535
1,85,1150,state_effect[37],-0.11836873541933415
1,85,1150,state_effect[38],-0.10509672094832068
1,85,1150,state_effect[39],-0.09989595198968194
1,85,1150,state_effect[40],0.14396755222815194
1,85,1150,state_effect[41],0.15818067802827093
1,85,1150,state_effect[42],0.07775718948409421
1,85,1150,state_effect[44],0.17971806378835156
1,85,1150,state_effect[45],0.16426029459976565
1,85,1150,state_effect[46],0.1847512483706962
1,85,1150,state_effect[47],0.1643087732366847
1,85,1150,state_effect[48],-0.012950154163081623
1,85,1150,state_effect[49],0.07910915170671787
1,85,1150,state_effect[50],0.04657932004798387
1,85,1150,state_effect[51],0.036831680164516885
1,85,1150,state_effect[53],0.00719625999099633
1,85,1150,state_effect[54],-0.012586543444143738
1,85,1150,state_effect[55],-0.010399289206117546
1,85,1150,state_effect[56],0.059404102689446896
1,85,1150,year_effect[2019],-0.20684374567442104
1,85,1150,year_effect[2020],-0.0697828546629411
1,85,1150,year_effect[2021],0.0070405973890244715
1,85,1150,year_effect[2022],0.08955460655321475
1,85,1150,year_effect[2023],0.09176725539171751
1,85,1150,year_effect[2024],0.08826414100340539
1,85,1150,sigma_state,0.1347376180839204
1,85,1150,sigma_year,0.1458380698010983
1,85,1150,kappa,3.5415043927508494
1,86,1160,Intercept,-10.567572691535837
1,86,1160,primary_rurality_metro_other,0.10178168337652
1,86,1160,primary_rurality_nonmetro_adjacent,0.26609554114459827
1,86,1160,primary_rurality_nonmetro_nonadjacent,0.14069368837815216
1,86,1160,svi_quartile_Q2,0.07786831725839245
1,86,1160,svi_quartile_Q3,0.1830487243020048
1,86,1160,svi_quartile_Q4_highest,0.3177262536086597
1,86,1160,z_pct_age65,0.09665215049386373
1,86,1160,z_pct_male,-0.054150661331644076
1,86,1160,state_effect[01],-0.16793013016535324
1,86,1160,state_effect[02],0.0450565282109121
1,86,1160,state_effect[04],-0.021696500767560096
1,86,1160,state_effect[05],0.08116198217202866
1,86,1160,state_effect[06],-0.08611023195805363
1,86,1160,state_effect[08],0.11708543747029321
1,86,1160,state_effect[09],0.10500333050811206
1,86,1160,state_effect[10],-0.19110886992137302
1,86,1160,state_effect[11],0.1978550395587733
1,86,1160,state_effect[12],-0.2042600793190508
1,86,1160,state_effect[13],-0.19697761747432135
1,86,1160,state_effect[15],-0.003636749608239287
1,86,1160,state_effect[16],-0.01806744857119575
1,86,1160,state_effect[17],-0.12794278095062633
1,86,1160,state_effect[18],0.16839407409018792
1,86,1160,state_effect[19],-0.010997787474399064
1,86,1160,state_effect[20],-0.13991775635715595
1,86,1160,state_effect[21],0.10664607080574795
1,86,1160,state_effect[22],-0.13220866747215806
1,86,1160,state_effect[23],0.1292096370905928
1,86,1160,state_effect[24],0.04667519702842975
1,86,1160,state_effect[25],-0.2924806731565646
1,86,1160,state_effect[26],-0.14622290302842006
1,86,1160,state_effect[27],0.185502627364802
1,86,1160,state_effect[28],0.1159363192820892
1,86,1160,state_effect[29],-0.10584298354572685
1,86,1160,state_effect[30],0.1287703654251414
1,86,1160,state_effect[31],0.16103826250404416
1,86,1160,state_effect[32],-0.27803090000571673
1,86,1160,state_effect[33],0.05205175804802974
1,86,1160,state_effect[34],-0.27609957924123657
1,86,1160,state_effect[35],0.02899750786882991
1,86,1160,state_effect[36],-0.1272209254133737
1,86,1160,state_effect[37],-0.12550983857149495
1,86,1160,state_effect[38],-0.10433493499225768
1,86,1160,state_effect[39],-0.10795739763116968
